year,month,day,hour,minute,source,dry_bulb,dew_point,humidity,pressure,ehr,ednr,hiri,ghr,dnr,dhr,ghi,dni,dhi,zenith,direction,speed,total_cover,opaque_cover,visibility,height,observation,codes,water,optical_depth,snow_depth,last_snowfall,albedo,precipitation_depth,precipitation_quantity
2010,01,17,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,15.8,68.7,101120.0,0,0,9999,0,51,27,0,0,0,0,60,2.6,10.0,10.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,17,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,15.8,67.1,101150.0,0,0,9999,0,166,124,0,0,0,0,60,3.1,25.5,25.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,17,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,15.7,65.2,101180.0,0,0,9999,0,492,155,0,0,0,0,40,2.6,13.1,13.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,17,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,15.7,63.5,101190.0,0,0,9999,0,349,264,0,0,0,0,80,3.1,22.2,22.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,17,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,15.4,60.8,101160.0,0,0,9999,0,645,200,0,0,0,0,170,4.1,9.8,9.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,17,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.1,58.7,101080.0,0,0,9999,0,644,216,0,0,0,0,40,3.6,10.3,10.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,17,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.1,58.0,100970.0,0,0,9999,0,783,149,0,0,0,0,170,4.1,5.2,5.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.3,58.4,100890.0,0,0,9999,0,631,187,0,0,0,0,180,4.6,10.0,10.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.6,59.9,100840.0,0,0,9999,0,568,161,0,0,0,0,70,4.1,11.0,11.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.8,62.4,100820.0,0,0,9999,0,489,110,0,0,0,0,60,4.6,10.7,10.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.1,65.3,100860.0,0,0,9999,0,372,40,0,0,0,0,60,6.2,2.2,2.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.2,67.4,100910.0,0,0,9999,0,2,1,0,0,0,0,40,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.2,68.0,100960.0,0,0,9999,0,0,0,0,0,0,0,40,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.2,68.0,100990.0,0,0,9999,0,0,0,0,0,0,0,50,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.2,68.2,101020.0,0,0,9999,0,0,0,0,0,0,0,50,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.4,68.6,101060.0,0,0,9999,0,0,0,0,0,0,0,50,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.5,69.3,101090.0,0,0,9999,0,0,0,0,0,0,0,40,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.5,69.3,101090.0,0,0,9999,0,0,0,0,0,0,0,50,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.4,69.1,101060.0,0,0,9999,0,0,0,0,0,0,0,60,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.4,69.1,101010.0,0,0,9999,0,0,0,0,0,0,0,320,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.4,69.1,100980.0,0,0,9999,0,0,0,0,0,0,0,360,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.4,69.5,100970.0,0,0,9999,0,0,0,0,0,0,0,50,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.5,69.7,100990.0,0,0,9999,0,0,0,0,0,0,0,60,2.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.5,69.5,101040.0,0,0,9999,0,0,0,0,0,0,0,60,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.5,69.3,101110.0,0,0,9999,0,46,27,0,0,0,0,80,3.1,11.3,11.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.3,67.8,101190.0,0,0,9999,0,0,129,0,0,0,0,70,1.5,44.0,44.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.0,65.7,101230.0,0,0,9999,0,42,254,0,0,0,0,50,3.6,37.6,37.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,15.9,63.7,101230.0,0,0,9999,0,3,350,0,0,0,0,30,4.6,42.2,42.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.8,61.6,101180.0,0,0,9999,0,154,376,0,0,0,0,40,4.1,33.2,33.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.6,60.7,101080.0,0,0,9999,0,642,217,0,0,0,0,30,5.1,10.8,10.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,18,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.7,60.3,101000.0,0,0,9999,0,727,174,0,0,0,0,30,5.1,7.4,7.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.8,60.7,100920.0,0,0,9999,0,710,156,0,0,0,0,50,4.6,7.2,7.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,15.8,61.6,100850.0,0,0,9999,0,591,154,0,0,0,0,50,6.2,10.1,10.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,15.9,63.0,100840.0,0,0,9999,0,459,117,0,0,0,0,30,6.7,12.1,12.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.1,64.9,100860.0,0,0,9999,0,297,49,0,0,0,0,30,4.6,6.7,6.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.3,66.8,100900.0,0,0,9999,0,2,1,0,0,0,0,30,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.5,68.0,100940.0,0,0,9999,0,0,0,0,0,0,0,30,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.7,68.7,100970.0,0,0,9999,0,0,0,0,0,0,0,70,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.8,69.1,100980.0,0,0,9999,0,0,0,0,0,0,0,60,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.8,69.8,100970.0,0,0,9999,0,0,0,0,0,0,0,50,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.0,71.7,100970.0,0,0,9999,0,0,0,0,0,0,0,50,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.0,73.5,100970.0,0,0,9999,0,0,0,0,0,0,0,70,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.0,73.7,100970.0,0,0,9999,0,0,0,0,0,0,0,90,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.9,73.5,100960.0,0,0,9999,0,0,0,0,0,0,0,80,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.8,73.0,100930.0,0,0,9999,0,0,0,0,0,0,0,70,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.6,72.3,100940.0,0,0,9999,0,0,0,0,0,0,0,70,2.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.6,72.3,100990.0,0,0,9999,0,0,0,0,0,0,0,50,1.5,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.6,72.8,101070.0,0,0,9999,0,0,0,0,0,0,0,50,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.6,72.6,101130.0,0,0,9999,0,148,21,0,0,0,0,50,2.6,4.1,4.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.6,71.0,101190.0,0,0,9999,0,538,76,0,0,0,0,60,3.6,5.1,5.1,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.4,68.6,101220.0,0,0,9999,0,535,145,0,0,0,0,60,3.1,11.5,11.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.3,66.4,101210.0,0,0,9999,0,605,182,0,0,0,0,70,4.1,11.0,11.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.4,65.0,101170.0,0,0,9999,0,372,307,0,0,0,0,230,3.6,22.4,22.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.4,64.4,101100.0,0,0,9999,0,593,238,0,0,0,0,50,4.1,13.4,13.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,19,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.3,64.0,101030.0,0,0,9999,0,607,225,0,0,0,0,40,5.1,12.7,12.7,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.3,64.0,100960.0,0,0,9999,0,716,155,0,0,0,0,40,6.2,6.8,6.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.3,64.0,100930.0,0,0,9999,0,588,156,0,0,0,0,50,6.7,10.3,10.3,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.3,64.8,100960.0,0,0,9999,0,473,115,0,0,0,0,30,5.1,11.5,11.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.3,66.0,101010.0,0,0,9999,0,359,43,0,0,0,0,60,4.6,3.6,3.6,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.4,66.6,101060.0,0,0,9999,0,3,1,0,0,0,0,70,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.5,67.2,101110.0,0,0,9999,0,0,0,0,0,0,0,60,5.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.7,67.9,101150.0,0,0,9999,0,0,0,0,0,0,0,30,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.8,68.5,101190.0,0,0,9999,0,0,0,0,0,0,0,30,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,17.0,69.6,101210.0,0,0,9999,0,0,0,0,0,0,0,30,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.6,73.6,101240.0,0,0,9999,0,0,0,0,0,0,0,40,4.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,18.0,76.9,101240.0,0,0,9999,0,0,0,0,0,0,0,40,4.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.8,76.6,101220.0,0,0,9999,0,0,0,0,0,0,0,50,3.6,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.7,76.8,101190.0,0,0,9999,0,0,0,0,0,0,0,20,7.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.6,76.1,101170.0,0,0,9999,0,0,0,0,0,0,0,20,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.4,74.9,101180.0,0,0,9999,0,0,0,0,0,0,0,20,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,16,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.2,73.8,101200.0,0,0,9999,0,0,0,0,0,0,0,20,5.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,17,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.0,72.8,101250.0,0,0,9999,0,0,0,0,0,0,0,40,3.1,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,18,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.8,71.7,101300.0,0,0,9999,0,198,18,0,0,0,0,60,3.6,0.2,0.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,19,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.8,69.3,101350.0,0,0,9999,0,413,93,0,0,0,0,40,3.6,12.2,12.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,20,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,16.7,67.1,101390.0,0,0,9999,0,523,148,0,0,0,0,40,4.6,12.5,12.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,21,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.7,65.1,101410.0,0,0,9999,0,395,251,0,0,0,0,30,4.6,20.4,20.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,22,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.5,63.1,101370.0,0,0,9999,0,360,310,0,0,0,0,50,4.1,22.8,22.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,23,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,16.8,64.3,101290.0,0,0,9999,0,527,264,0,0,0,0,30,5.7,15.2,15.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,20,24,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,24.0,17.7,69.5,101200.0,0,0,9999,0,178,353,0,0,0,0,40,7.2,35.4,35.4,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,1,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.2,73.5,101140.0,0,0,9999,0,225,298,0,0,0,0,20,9.3,31.4,31.4,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,2,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,18.2,74.4,101120.0,0,0,9999,0,176,264,0,0,0,0,50,6.7,27.1,27.1,9999,77777,9,909999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,3,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,23.0,17.8,74.3,101160.0,0,0,9999,0,0,159,0,0,0,0,30,8.8,45.5,45.5,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,4,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,17.3,73.8,101220.0,0,0,9999,0,0,54,0,0,0,0,40,7.7,36.8,36.8,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,5,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.8,72.6,101280.0,0,0,9999,0,0,1,0,0,0,0,40,8.8,0.2,0.2,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,6,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,16.2,71.2,101340.0,0,0,9999,0,0,0,0,0,0,0,40,10.3,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,7,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,22.0,15.6,69.1,101380.0,0,0,9999,0,0,0,0,0,0,0,40,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,8,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.9,66.5,101410.0,0,0,9999,0,0,0,0,0,0,0,50,7.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,9,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.2,64.7,101410.0,0,0,9999,0,0,0,0,0,0,0,50,8.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,10,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.1,64.5,101380.0,0,0,9999,0,0,0,0,0,0,0,50,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,11,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.2,65.3,101350.0,0,0,9999,0,0,0,0,0,0,0,70,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,12,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.2,65.7,101340.0,0,0,9999,0,0,0,0,0,0,0,80,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,13,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.1,65.9,101300.0,0,0,9999,0,0,0,0,0,0,0,70,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,14,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.2,66.7,101240.0,0,0,9999,0,0,0,0,0,0,0,70,7.2,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
2010,01,21,15,00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9,21.0,14.3,67.0,101230.0,0,0,9999,0,0,0,0,0,0,0,70,6.7,0.0,0.0,9999,77777,9,999999999,999,0.999,0,99,0.08,0.0,1
